2003.10.21,00:00,1.67060,1.67770,1.66860,1.67470,10053
2003.10.22,00:00,1.67490,1.69460,1.67310,1.69270,10071
2003.10.23,00:00,1.69280,1.69710,1.68890,1.69440,10701
2003.10.24,00:00,1.69470,1.70010,1.69290,1.69500,10183
2003.10.27,00:00,1.69600,1.69800,1.69050,1.69380,10735
2003.10.28,00:00,1.69380,1.70020,1.68750,1.69740,11181
2003.10.29,00:00,1.69750,1.70830,1.69560,1.69790,10776
2003.10.30,00:00,1.69770,1.70750,1.69430,1.69500,10400
2003.10.31,00:00,1.69490,1.69990,1.69040,1.69780,10279
2003.11.03,00:00,1.69550,1.69800,1.67440,1.67660,9458
2003.11.04,00:00,1.67630,1.68470,1.66720,1.68430,10106
2003.11.05,00:00,1.68420,1.68750,1.67010,1.67400,10206
2003.11.06,00:00,1.67410,1.67890,1.66440,1.66810,10626
2003.11.07,00:00,1.66830,1.67710,1.65660,1.67610,10628
2003.11.10,00:00,1.67330,1.67600,1.66770,1.66810,8949
2003.11.11,00:00,1.66810,1.67020,1.66300,1.66530,9329
2003.11.12,00:00,1.66520,1.67890,1.66440,1.67450,10274
2003.11.13,00:00,1.67440,1.68950,1.67430,1.68730,10085
2003.11.14,00:00,1.68760,1.69140,1.68230,1.68720,10491
2003.11.17,00:00,1.68990,1.69440,1.68610,1.69170,10766
2003.11.18,00:00,1.69170,1.70590,1.68590,1.70280,11152
2003.11.19,00:00,1.70280,1.70590,1.69440,1.69790,11501
2003.11.20,00:00,1.69770,1.70890,1.69610,1.70430,10239
2003.11.21,00:00,1.70410,1.70760,1.69940,1.70370,9578
2003.11.24,00:00,1.70550,1.70650,1.69240,1.69690,9194
2003.11.25,00:00,1.69690,1.70230,1.69370,1.69960,10407
2003.11.26,00:00,1.69960,1.71320,1.69470,1.71130,10165
2003.11.27,00:00,1.71100,1.71610,1.70890,1.71360,8712
2003.11.28,00:00,1.71350,1.72470,1.71320,1.72170,9551
2003.12.01,00:00,1.72140,1.72780,1.71770,1.71910,10730
2003.12.02,00:00,1.71880,1.73200,1.71670,1.73160,10234
2003.12.03,00:00,1.73200,1.73220,1.72460,1.72820,10868
2003.12.04,00:00,1.72880,1.72900,1.71760,1.72130,10833
2003.12.05,00:00,1.72120,1.73200,1.71910,1.73120,9809
2003.12.08,00:00,1.73020,1.73640,1.72660,1.73390,10002
2003.12.09,00:00,1.73370,1.74790,1.73260,1.74620,9810
2003.12.10,00:00,1.74600,1.74810,1.73510,1.74280,10457
2003.12.11,00:00,1.74290,1.74760,1.73700,1.74660,10628
2003.12.12,00:00,1.74660,1.75120,1.74290,1.74600,9952
2003.12.15,00:00,1.73590,1.74870,1.73560,1.74780,10287
2003.12.16,00:00,1.74760,1.75630,1.74320,1.75470,10978
2003.12.17,00:00,1.75440,1.76990,1.74940,1.76520,10407
2003.12.18,00:00,1.76520,1.77450,1.76310,1.77130,10882
2003.12.19,00:00,1.77130,1.77290,1.76120,1.76460,9916
2003.12.22,00:00,1.76500,1.76730,1.75970,1.76320,9409
2003.12.23,00:00,1.76340,1.76710,1.76230,1.76380,8382
2003.12.24,00:00,1.76390,1.77650,1.76300,1.77460,7917
2003.12.25,00:00,1.77530,1.77610,1.77200,1.77490,1570
2003.12.26,00:00,1.77550,1.77630,1.76970,1.77150,4941
2003.12.29,00:00,1.77250,1.77740,1.77010,1.77430,8858
2003.12.30,00:00,1.77440,1.78170,1.77200,1.77730,8346
2003.12.31,00:00,1.77720,1.79460,1.77650,1.78610,8703
2004.01.01,00:00,1.78580,1.78620,1.78130,1.78390,373
2004.01.02,00:00,1.78400,1.79520,1.77860,1.79320,9364
2004.01.05,00:00,1.79350,1.81060,1.79320,1.80680,10667
2004.01.06,00:00,1.80640,1.82810,1.80480,1.82100,10872
2004.01.07,00:00,1.82070,1.82620,1.81200,1.81720,10991
2004.01.08,00:00,1.81730,1.83630,1.81050,1.83460,11623
2004.01.09,00:00,1.83530,1.85020,1.82790,1.84810,11153
2004.01.12,00:00,1.84720,1.85840,1.84490,1.84640,10414
2004.01.13,00:00,1.84600,1.85410,1.83980,1.84770,11435
2004.01.14,00:00,1.84770,1.84910,1.83100,1.83170,11709
2004.01.15,00:00,1.83180,1.83520,1.81770,1.82440,11700
2004.01.16,00:00,1.82490,1.82700,1.79300,1.79850,11443
2004.01.19,00:00,1.79810,1.80220,1.78240,1.78430,9938
2004.01.20,00:00,1.78420,1.82220,1.78240,1.82160,11292
2004.01.21,00:00,1.82150,1.83750,1.81470,1.83160,12057
2004.01.22,00:00,1.83220,1.84870,1.83120,1.84580,11634
2004.01.23,00:00,1.84570,1.85260,1.81690,1.82640,11592
2004.01.26,00:00,1.82580,1.83110,1.81070,1.81400,12274
2004.01.27,00:00,1.81410,1.82960,1.80180,1.82810,12679
2004.01.28,00:00,1.82800,1.83860,1.81210,1.81360,13587
2004.01.29,00:00,1.81380,1.82710,1.80840,1.81680,12954
2004.01.30,00:00,1.81700,1.82650,1.80570,1.82470,12733
2004.02.02,00:00,1.82440,1.82750,1.81370,1.82220,11417
2004.02.03,00:00,1.82240,1.84270,1.81900,1.83850,12399
2004.02.04,00:00,1.83870,1.84020,1.82830,1.83190,12133
2004.02.05,00:00,1.83190,1.84280,1.83000,1.83450,12042
2004.02.06,00:00,1.83440,1.85190,1.83180,1.84710,12161
2004.02.09,00:00,1.84280,1.86310,1.84150,1.86050,12845
2004.02.10,00:00,1.86090,1.87380,1.85810,1.86800,12019
2004.02.11,00:00,1.86790,1.89410,1.86450,1.89330,12284
2004.02.12,00:00,1.89310,1.89580,1.88790,1.89420,11780
2004.02.13,00:00,1.89420,1.89900,1.87860,1.88500,11603
2004.02.16,00:00,1.88430,1.89220,1.88110,1.88900,9869
2004.02.17,00:00,1.88900,1.90850,1.88690,1.90510,10681
2004.02.18,00:00,1.90500,1.91430,1.88370,1.89120,11456
2004.02.19,00:00,1.89110,1.89810,1.88640,1.89660,12478
2004.02.20,00:00,1.89660,1.90000,1.85630,1.86210,12142
2004.02.23,00:00,1.86080,1.87080,1.84550,1.86860,12508
2004.02.24,00:00,1.86860,1.89420,1.86230,1.89020,11481
2004.02.25,00:00,1.89030,1.89480,1.86920,1.87140,12331
2004.02.26,00:00,1.87160,1.87810,1.85490,1.86240,12028
2004.02.27,00:00,1.86230,1.86920,1.84670,1.86800,11779
2004.03.01,00:00,1.86810,1.87520,1.86420,1.86990,11831
2004.03.02,00:00,1.87000,1.87000,1.83460,1.83980,11888
2004.03.03,00:00,1.83980,1.84090,1.81550,1.82990,13317
2004.03.04,00:00,1.83040,1.83780,1.81980,1.82110,13007
2004.03.05,00:00,1.82160,1.85010,1.81710,1.84620,12031
2004.03.08,00:00,1.84660,1.85460,1.84200,1.84940,11552
2004.03.09,00:00,1.84940,1.85890,1.82200,1.82460,12765
2004.03.10,00:00,1.82440,1.82860,1.79610,1.80240,13013
2004.03.11,00:00,1.80270,1.81560,1.79300,1.80970,13541
2004.03.12,00:00,1.80960,1.81150,1.79060,1.80340,12503
2004.03.15,00:00,1.79980,1.81200,1.79410,1.80400,11793
2004.03.16,00:00,1.80410,1.82000,1.80020,1.81280,11597
2004.03.17,00:00,1.81250,1.81840,1.80670,1.81630,11748
2004.03.18,00:00,1.81620,1.84070,1.81560,1.83590,12772
2004.03.19,00:00,1.83590,1.83720,1.82540,1.83350,11453
2004.03.22,00:00,1.83330,1.85020,1.82630,1.84770,11598
2004.03.23,00:00,1.84810,1.85410,1.84060,1.85370,11008
2004.03.24,00:00,1.85330,1.85420,1.82220,1.82390,12044
2004.03.25,00:00,1.82380,1.82630,1.79890,1.80580,12384
2004.03.26,00:00,1.80580,1.82370,1.80040,1.81610,11300
2004.03.29,00:00,1.81350,1.82280,1.80570,1.81920,11691
2004.03.30,00:00,1.81910,1.83040,1.81830,1.82680,11713
2004.03.31,00:00,1.82720,1.84640,1.82480,1.84620,12195
2004.04.01,00:00,1.84630,1.86080,1.83820,1.85700,11880
2004.04.02,00:00,1.85720,1.85780,1.82560,1.82930,11733
2004.04.05,00:00,1.82880,1.83080,1.81070,1.82260,11391
2004.04.06,00:00,1.82250,1.84480,1.81950,1.84430,12106
2004.04.07,00:00,1.84420,1.84460,1.83360,1.84010,11340
2004.04.08,00:00,1.84010,1.84690,1.82810,1.83300,11041
2004.04.09,00:00,1.83290,1.83490,1.82960,1.83330,5871
2004.04.12,00:00,1.83350,1.84110,1.83070,1.83930,9552
2004.04.13,00:00,1.83930,1.84270,1.81280,1.81890,14621
2004.04.14,00:00,1.81830,1.81910,1.78470,1.79040,15251
2004.04.15,00:00,1.78980,1.79980,1.77620,1.79190,16286
2004.04.16,00:00,1.79170,1.80630,1.78370,1.79830,15750
2004.04.19,00:00,1.79760,1.81460,1.79740,1.80680,10413
2004.04.20,00:00,1.80700,1.80790,1.78420,1.78460,11880
2004.04.21,00:00,1.78450,1.78550,1.76570,1.77390,12017
2004.04.22,00:00,1.77380,1.77700,1.76150,1.77590,11915
2004.04.23,00:00,1.77600,1.78180,1.76420,1.77220,11330
2004.04.26,00:00,1.77140,1.78980,1.76640,1.78700,11022
2004.04.27,00:00,1.78700,1.79440,1.78170,1.79190,10921
2004.04.28,00:00,1.79210,1.79740,1.77010,1.77230,12386
2004.04.29,00:00,1.77270,1.78170,1.75790,1.77400,14741
2004.04.30,00:00,1.77350,1.78110,1.76590,1.77880,14023
2004.05.03,00:00,1.77950,1.78020,1.76870,1.77230,13005
2004.05.04,00:00,1.77160,1.79980,1.77040,1.79670,14361
2004.05.05,00:00,1.79670,1.80220,1.78730,1.79020,14993
2004.05.06,00:00,1.79040,1.79880,1.78750,1.79400,14611
2004.05.07,00:00,1.79370,1.80440,1.78220,1.78790,15359
2004.05.10,00:00,1.78590,1.78770,1.77020,1.77420,14287
2004.05.11,00:00,1.77400,1.77780,1.75330,1.75600,14101
2004.05.12,00:00,1.75680,1.78060,1.75590,1.77320,15092
2004.05.13,00:00,1.77270,1.77520,1.75720,1.76150,15329
2004.05.14,00:00,1.76140,1.76510,1.74800,1.76130,14275
2004.05.17,00:00,1.76060,1.77500,1.75710,1.76930,14368
2004.05.18,00:00,1.76920,1.77190,1.76120,1.76730,14961
2004.05.19,00:00,1.76740,1.78610,1.76290,1.78500,14802
2004.05.20,00:00,1.78500,1.78500,1.76360,1.77770,15107
2004.05.21,00:00,1.77750,1.79610,1.77320,1.78830,14577
2004.05.24,00:00,1.78800,1.79400,1.78210,1.79030,14518
2004.05.25,00:00,1.78940,1.81510,1.78880,1.81070,14525
2004.05.26,00:00,1.81070,1.82050,1.80910,1.81470,14435
2004.05.27,00:00,1.81420,1.84040,1.81000,1.83750,14731
2004.05.28,00:00,1.83740,1.84270,1.82930,1.83220,14271
2004.05.31,00:00,1.83480,1.83760,1.82960,1.83330,11951
2004.06.01,00:00,1.83280,1.84180,1.82760,1.84030,14766
2004.06.02,00:00,1.83970,1.84920,1.83040,1.83290,14338
2004.06.03,00:00,1.83290,1.84360,1.82840,1.84020,14773
2004.06.04,00:00,1.84080,1.84560,1.83160,1.84100,13723
2004.06.07,00:00,1.84130,1.84820,1.83470,1.84130,14412
2004.06.08,00:00,1.84080,1.84610,1.83240,1.83750,13584
2004.06.09,00:00,1.83690,1.84220,1.82470,1.82740,15656
2004.06.10,00:00,1.82790,1.84480,1.81880,1.84210,15135
2004.06.11,00:00,1.84210,1.84300,1.81600,1.81950,13725
2004.06.14,00:00,1.81650,1.81940,1.80420,1.81380,14204
2004.06.15,00:00,1.81370,1.83380,1.81040,1.83350,14272
2004.06.16,00:00,1.83360,1.83550,1.82290,1.82670,13864
2004.06.17,00:00,1.82650,1.83850,1.82390,1.83500,12262
2004.06.18,00:00,1.83480,1.84010,1.82500,1.83830,18934
2004.06.21,00:00,1.83840,1.84070,1.82760,1.83130,7072
2004.06.22,00:00,1.83150,1.83460,1.81740,1.82130,8185
2004.06.23,00:00,1.82140,1.82830,1.81380,1.81710,8498
2004.06.24,00:00,1.81700,1.82880,1.80990,1.82560,11109
2004.06.25,00:00,1.82540,1.82660,1.81690,1.82640,10642
2004.06.28,00:00,1.82570,1.83370,1.82050,1.82970,10161
2004.06.29,00:00,1.82970,1.83000,1.80450,1.80730,12043
2004.06.30,00:00,1.80720,1.82030,1.80100,1.81920,12873
2004.07.01,00:00,1.81940,1.82210,1.81150,1.82050,11276
2004.07.02,00:00,1.82050,1.83540,1.81630,1.83060,10676
2004.07.05,00:00,1.83150,1.83610,1.82690,1.82810,6610
2004.07.06,00:00,1.82800,1.84380,1.82760,1.84060,11167
2004.07.07,00:00,1.84050,1.85780,1.83900,1.85490,12923
2004.07.08,00:00,1.85510,1.85850,1.84660,1.84980,12611
2004.07.09,00:00,1.84970,1.86150,1.84870,1.85920,11288
2004.07.12,00:00,1.85960,1.86620,1.85690,1.86130,10959
2004.07.13,00:00,1.86140,1.86230,1.85150,1.85700,13377
2004.07.14,00:00,1.85700,1.86160,1.85300,1.85650,11496
2004.07.15,00:00,1.85660,1.85730,1.84740,1.85270,11772
2004.07.16,00:00,1.85310,1.87540,1.84760,1.87290,12149
2004.07.19,00:00,1.87420,1.87690,1.86660,1.86810,10843
2004.07.20,00:00,1.86800,1.86860,1.84910,1.85200,13598
2004.07.21,00:00,1.85210,1.85470,1.83200,1.84180,14328
2004.07.22,00:00,1.84170,1.84910,1.83500,1.84410,15455
2004.07.23,00:00,1.84470,1.84500,1.82980,1.83140,13802
2004.07.26,00:00,1.83210,1.84230,1.83080,1.84120,11576
2004.07.27,00:00,1.84130,1.84450,1.81990,1.82150,13190
2004.07.28,00:00,1.82180,1.82540,1.81480,1.82410,16173
2004.07.29,00:00,1.82450,1.82860,1.80840,1.81710,17378
2004.07.30,00:00,1.81730,1.82430,1.81220,1.81940,16064
2004.08.02,00:00,1.82290,1.83330,1.81920,1.82450,11592
2004.08.03,00:00,1.82430,1.82840,1.81700,1.82430,13624
2004.08.04,00:00,1.82400,1.82620,1.81480,1.82560,14491
2004.08.05,00:00,1.82540,1.82950,1.81870,1.82340,11951
2004.08.06,00:00,1.82340,1.84630,1.81990,1.84110,13012
2004.08.09,00:00,1.84320,1.84430,1.83760,1.84040,10012
2004.08.10,00:00,1.84040,1.84190,1.82440,1.82590,9909
2004.08.11,00:00,1.82600,1.83190,1.82480,1.83020,10777
2004.08.12,00:00,1.83000,1.83640,1.81940,1.82260,11422
2004.08.13,00:00,1.82230,1.84550,1.81310,1.84290,13801
2004.08.16,00:00,1.84370,1.84630,1.83720,1.84000,12100
2004.08.17,00:00,1.83990,1.84340,1.82640,1.82690,13299
2004.08.18,00:00,1.82710,1.82980,1.82050,1.82340,9662
2004.08.19,00:00,1.82340,1.83420,1.81940,1.83150,10906
2004.08.20,00:00,1.83140,1.83340,1.81570,1.81970,10743
2004.08.23,00:00,1.81940,1.81940,1.80630,1.80680,11939
2004.08.24,00:00,1.80670,1.80910,1.78820,1.79230,12738
2004.08.25,00:00,1.79230,1.80070,1.78950,1.79520,6596
2004.08.26,00:00,1.79750,1.79890,1.79130,1.79640,9559
2004.08.27,00:00,1.79650,1.80350,1.78880,1.79030,10784
2004.08.30,00:00,1.79010,1.79760,1.78530,1.79470,7347
2004.08.31,00:00,1.79470,1.80640,1.79020,1.80200,8332
2004.09.01,00:00,1.80220,1.80390,1.78890,1.79330,6571
2004.09.02,00:00,1.79420,1.79750,1.78640,1.78830,6084
2004.09.03,00:00,1.78810,1.79270,1.77360,1.77700,6368
2004.09.06,00:00,1.77510,1.78180,1.77420,1.77990,3696
2004.09.07,00:00,1.78000,1.78450,1.77080,1.77340,6847
2004.09.08,00:00,1.77340,1.79040,1.77170,1.78620,7456
2004.09.09,00:00,1.78640,1.78950,1.78120,1.78870,7279
2004.09.10,00:00,1.78850,1.80240,1.78560,1.79620,7736
2004.09.13,00:00,1.79830,1.80130,1.79290,1.79670,6573
2004.09.14,00:00,1.79660,1.80330,1.79400,1.79520,7758
2004.09.15,00:00,1.79550,1.79760,1.77380,1.77630,8892
2004.09.16,00:00,1.77590,1.79520,1.77590,1.79260,7884
2004.09.17,00:00,1.79270,1.79710,1.78910,1.79300,6616
2004.09.20,00:00,1.79190,1.79250,1.78140,1.78580,5888
2004.09.21,00:00,1.78590,1.80150,1.78390,1.79650,7543
2004.09.22,00:00,1.79670,1.80090,1.78730,1.79270,6992
2004.09.23,00:00,1.79300,1.80430,1.79270,1.79620,7748
2004.09.24,00:00,1.79620,1.80770,1.79440,1.80550,7666
2004.09.27,00:00,1.80600,1.80980,1.80300,1.80930,7078
2004.09.28,00:00,1.80920,1.81610,1.80810,1.81310,7874
2004.09.29,00:00,1.81320,1.81350,1.79610,1.79970,8009
2004.09.30,00:00,1.79970,1.81250,1.79560,1.81170,8572
2004.10.01,00:00,1.81170,1.81320,1.79270,1.79830,8141
2004.10.04,00:00,1.79720,1.79780,1.78130,1.78380,7002
2004.10.05,00:00,1.78380,1.78770,1.78010,1.78160,6926
2004.10.06,00:00,1.78170,1.78870,1.77440,1.77950,8143
2004.10.07,00:00,1.77950,1.78430,1.77630,1.78240,7014
2004.10.08,00:00,1.78220,1.79670,1.78160,1.79420,7358
2004.10.11,00:00,1.79430,1.79860,1.79260,1.79760,5064
2004.10.12,00:00,1.79810,1.79920,1.78430,1.79130,6832
2004.10.13,00:00,1.79110,1.79610,1.78390,1.79330,7053
2004.10.14,00:00,1.79310,1.80430,1.79230,1.79610,7689
2004.10.15,00:00,1.79590,1.80640,1.79500,1.80390,7927
2004.10.18,00:00,1.80350,1.80680,1.79480,1.79780,6410
2004.10.19,00:00,1.79780,1.80550,1.79230,1.80370,7150
2004.10.20,00:00,1.80360,1.81860,1.80080,1.81690,7935
2004.10.21,00:00,1.81690,1.83080,1.81530,1.82720,8709
2004.10.22,00:00,1.82710,1.83170,1.82220,1.82780,7581
2004.10.25,00:00,1.82990,1.84490,1.82910,1.84160,8677
2004.10.26,00:00,1.84160,1.84490,1.83290,1.83340,7670
2004.10.27,00:00,1.83340,1.84360,1.82510,1.82620,8733
2004.10.28,00:00,1.82620,1.83480,1.81930,1.83000,9383
2004.10.29,00:00,1.82980,1.83780,1.82810,1.83730,8124
2004.11.01,00:00,1.83900,1.84110,1.82950,1.83330,7446
2004.11.02,00:00,1.83340,1.84220,1.82980,1.84130,7636
2004.11.03,00:00,1.84140,1.85020,1.83150,1.84870,9827
2004.11.04,00:00,1.84860,1.84970,1.84090,1.84410,9224
2004.11.05,00:00,1.84410,1.85600,1.83120,1.85480,9254
2004.11.08,00:00,1.85640,1.86160,1.85230,1.85580,8153
2004.11.09,00:00,1.85590,1.86010,1.85060,1.85630,8578
2004.11.10,00:00,1.85620,1.86130,1.84050,1.84660,9812
2004.11.11,00:00,1.84640,1.84810,1.83760,1.84260,7302
2004.11.12,00:00,1.84260,1.85880,1.84050,1.85590,8646
2004.11.15,00:00,1.85500,1.85860,1.84380,1.84800,7349
2004.11.16,00:00,1.84790,1.85610,1.84450,1.85390,7583
2004.11.17,00:00,1.85390,1.86260,1.85140,1.85940,7905
2004.11.18,00:00,1.85920,1.86340,1.84700,1.84750,8336
2004.11.19,00:00,1.84760,1.86110,1.84680,1.85730,8627
2004.11.22,00:00,1.85800,1.86050,1.85190,1.86000,6306
2004.11.23,00:00,1.86010,1.87270,1.85230,1.86830,8261
2004.11.24,00:00,1.86830,1.88240,1.86720,1.88190,6881
2004.11.25,00:00,1.88190,1.89410,1.87940,1.89300,6802
2004.11.26,00:00,1.89300,1.90360,1.88300,1.89380,12618
2004.11.29,00:00,1.89160,1.89650,1.88480,1.89330,11888
2004.11.30,00:00,1.89370,1.91300,1.88660,1.90900,13885
2004.12.01,00:00,1.90890,1.93560,1.90880,1.93370,10853
2004.12.02,00:00,1.93380,1.94380,1.91740,1.92370,13255
2004.12.03,00:00,1.92390,1.94420,1.91900,1.94350,11321
2004.12.06,00:00,1.94250,1.94440,1.93760,1.93830,9099
2004.12.07,00:00,1.93830,1.95060,1.93590,1.94480,11272
2004.12.08,00:00,1.94460,1.94540,1.91820,1.93820,15137
2004.12.09,00:00,1.93820,1.93890,1.91400,1.92520,13562
2004.12.10,00:00,1.92530,1.92580,1.90130,1.91450,12430
2004.12.13,00:00,1.90960,1.92720,1.90920,1.92440,12707
2004.12.14,00:00,1.92450,1.92950,1.91950,1.92670,12180
2004.12.15,00:00,1.92670,1.94600,1.91820,1.94180,12423
2004.12.16,00:00,1.94180,1.95490,1.92590,1.93240,15538
2004.12.17,00:00,1.93250,1.94440,1.92790,1.94140,13858
2004.12.20,00:00,1.94380,1.95050,1.93630,1.94670,9542
2004.12.21,00:00,1.94660,1.94890,1.92490,1.92770,11049
2004.12.22,00:00,1.92800,1.93000,1.90970,1.91600,11878
2004.12.23,00:00,1.91590,1.92390,1.91310,1.92300,10738
2004.12.24,00:00,1.92310,1.92880,1.91870,1.92330,4992
2004.12.27,00:00,1.92300,1.93790,1.91950,1.93320,5590
2004.12.28,00:00,1.93320,1.94140,1.92610,1.92800,6898
2004.12.29,00:00,1.92800,1.93340,1.91160,1.91780,9904
2004.12.30,00:00,1.91800,1.92860,1.91490,1.92430,8633
2004.12.31,00:00,1.92420,1.93490,1.91360,1.91450,6210
2005.01.03,00:00,1.91850,1.92020,1.89790,1.90520,10978
2005.01.04,00:00,1.90500,1.90820,1.87790,1.88190,15379
2005.01.05,00:00,1.88180,1.88970,1.87280,1.88440,15136
2005.01.06,00:00,1.88440,1.88550,1.86940,1.87640,13416
2005.01.07,00:00,1.87660,1.88620,1.86450,1.87090,13891
2005.01.10,00:00,1.87020,1.87920,1.86950,1.87720,12594
2005.01.11,00:00,1.87730,1.88210,1.87500,1.87840,8891
2005.01.12,00:00,1.87840,1.89350,1.86930,1.88990,8199
2005.01.13,00:00,1.89010,1.89270,1.87920,1.88110,7763
2005.01.14,00:00,1.88110,1.88170,1.86380,1.87040,10466
2005.01.17,00:00,1.87020,1.87480,1.85750,1.85770,5482
2005.01.18,00:00,1.85750,1.87380,1.85230,1.86510,9406
2005.01.19,00:00,1.86510,1.88240,1.86260,1.87010,8968
2005.01.20,00:00,1.87000,1.87500,1.86340,1.87230,9176
2005.01.21,00:00,1.87210,1.88050,1.86110,1.87700,8582
2005.01.24,00:00,1.87820,1.88360,1.87400,1.87810,6076
2005.01.25,00:00,1.87840,1.88050,1.86240,1.86410,7375
2005.01.26,00:00,1.86410,1.88530,1.86320,1.88180,7634
2005.01.27,00:00,1.88170,1.89270,1.87920,1.88910,8296
2005.01.28,00:00,1.88930,1.89160,1.87840,1.88790,7180
2005.01.31,00:00,1.88510,1.88820,1.87880,1.88360,7385
2005.02.01,00:00,1.88360,1.88640,1.87750,1.88300,6198
2005.02.02,00:00,1.88300,1.88870,1.88220,1.88630,6534
2005.02.03,00:00,1.88610,1.89120,1.87670,1.88170,7118
2005.02.04,00:00,1.88150,1.89190,1.87310,1.87560,7038
2005.02.07,00:00,1.87170,1.87520,1.85460,1.85560,7570
2005.02.08,00:00,1.85540,1.85960,1.85080,1.85360,6579
2005.02.09,00:00,1.85330,1.86430,1.85230,1.85860,7333
2005.02.10,00:00,1.85840,1.87310,1.85060,1.86850,7098
2005.02.11,00:00,1.86830,1.87060,1.86240,1.86830,4995
2005.02.14,00:00,1.86930,1.89160,1.86760,1.88680,6594
2005.02.15,00:00,1.88700,1.89750,1.88300,1.89500,7484
2005.02.16,00:00,1.89520,1.89580,1.87520,1.88410,8491
2005.02.17,00:00,1.88420,1.89580,1.88340,1.89480,7056
2005.02.18,00:00,1.89500,1.89710,1.88910,1.89410,5853
2005.02.21,00:00,1.89330,1.89960,1.89060,1.89600,3783
2005.02.22,00:00,1.89620,1.91350,1.89520,1.91030,8286
2005.02.23,00:00,1.91040,1.91310,1.90410,1.90720,8434
2005.02.24,00:00,1.90720,1.91390,1.90130,1.90870,8534
2005.02.25,00:00,1.90870,1.91960,1.90630,1.91920,7193
2005.02.28,00:00,1.91690,1.92590,1.91560,1.92010,6567
2005.03.01,00:00,1.92020,1.92260,1.91710,1.92040,6642
2005.03.02,00:00,1.92030,1.92070,1.90780,1.91330,8462
2005.03.03,00:00,1.91340,1.91350,1.90550,1.90660,8565
2005.03.04,00:00,1.90680,1.92720,1.90530,1.92250,5736
2005.03.07,00:00,1.92280,1.92490,1.91120,1.91500,5725
2005.03.08,00:00,1.91510,1.93250,1.91280,1.92950,11733
2005.03.09,00:00,1.92930,1.93180,1.91980,1.92430,12567
2005.03.10,00:00,1.92440,1.93050,1.92030,1.92160,13007
2005.03.11,00:00,1.92160,1.92890,1.91630,1.92630,18418
2005.03.14,00:00,1.92640,1.92750,1.90980,1.91340,9485
2005.03.15,00:00,1.91280,1.92540,1.91100,1.91240,14903
2005.03.16,00:00,1.91250,1.92920,1.90700,1.92780,7453
2005.03.17,00:00,1.92730,1.92840,1.91820,1.92480,5514
2005.03.18,00:00,1.92470,1.92490,1.91240,1.92180,5206
2005.03.21,00:00,1.91960,1.91990,1.89430,1.89650,8522
2005.03.22,00:00,1.89640,1.90200,1.87970,1.88570,14103
2005.03.23,00:00,1.88560,1.88830,1.86590,1.86900,7198
2005.03.24,00:00,1.86920,1.87370,1.86690,1.86900,7577
2005.03.25,00:00,1.86880,1.87220,1.86740,1.87020,1898
2005.03.28,00:00,1.87010,1.87030,1.85920,1.86660,5994
2005.03.29,00:00,1.86670,1.87650,1.86490,1.87390,10927
2005.03.30,00:00,1.87390,1.88470,1.87390,1.87810,10579
2005.03.31,00:00,1.87840,1.89170,1.87520,1.89030,11893
2005.04.01,00:00,1.89000,1.89750,1.87590,1.88070,10486
2005.04.04,00:00,1.87740,1.88020,1.87070,1.87610,8698
2005.04.05,00:00,1.87580,1.88160,1.87170,1.87950,9656
2005.04.06,00:00,1.87960,1.88470,1.87420,1.88070,10508
2005.04.07,00:00,1.88040,1.88570,1.86790,1.87040,12070
2005.04.08,00:00,1.87040,1.88550,1.86700,1.88540,9924
2005.04.11,00:00,1.88430,1.89320,1.88120,1.89060,9067
2005.04.12,00:00,1.89050,1.89760,1.88280,1.89160,9885
2005.04.13,00:00,1.89180,1.89540,1.88700,1.89440,7454
2005.04.14,00:00,1.89460,1.89480,1.87580,1.87980,8020
2005.04.15,00:00,1.87960,1.89480,1.87690,1.89230,8432
2005.04.18,00:00,1.89360,1.90560,1.88830,1.90410,14253
2005.04.19,00:00,1.90420,1.92010,1.89980,1.91660,8235
2005.04.20,00:00,1.91670,1.92150,1.90950,1.91960,8475
2005.04.21,00:00,1.91940,1.92150,1.90620,1.90720,8615
2005.04.22,00:00,1.90730,1.91670,1.90550,1.91450,6891
2005.04.25,00:00,1.91670,1.91710,1.90780,1.91100,7150
2005.04.26,00:00,1.91120,1.91310,1.90210,1.90550,6735
2005.04.27,00:00,1.90530,1.90950,1.89880,1.90360,6481
2005.04.28,00:00,1.90340,1.91030,1.90130,1.90720,7171
2005.04.29,00:00,1.90720,1.91600,1.90510,1.90850,8526
2005.05.02,00:00,1.90650,1.90720,1.89250,1.89480,4621
2005.05.03,00:00,1.89500,1.89590,1.88850,1.89250,6950
2005.05.04,00:00,1.89240,1.90340,1.89220,1.90260,6953
2005.05.05,00:00,1.90230,1.90740,1.89960,1.90280,6024
2005.05.06,00:00,1.90300,1.90350,1.88950,1.89040,7277
2005.05.09,00:00,1.89040,1.89100,1.88050,1.88530,6291
2005.05.10,00:00,1.88510,1.88530,1.87610,1.88240,6476
2005.05.11,00:00,1.88210,1.89100,1.86950,1.87210,8331
2005.05.12,00:00,1.87190,1.87370,1.86010,1.86390,8069
2005.05.13,00:00,1.86400,1.86580,1.84810,1.85040,7054
2005.05.16,00:00,1.85060,1.85080,1.83310,1.83760,7309
2005.05.17,00:00,1.83750,1.84240,1.83190,1.83520,7097
